cultura-y-deporte;edificio_religioso;edificio_religioso;
cultura-y-deporte;centros_culturales;edificio_cultura_visor;
cultura-y-deporte;instalacion_deportiva_y_de_esparcimiento;actividad_deportiva;
cultura-y-deporte;edificio_bibliotecas;biblioteca;
infraestructura-y-produccion;linea_de_transmision_electrica;lineas_transmision_electrica;
infraestructura-y-produccion;torre_de_telecomunicaciones;antena_visor;
equipamiento-urbano;edificio_gubernamental;edificio_gubernamental_visor;
equipamiento-urbano;edificio_de_comunicaciones;edificio_comunicaciones;
equipamiento-urbano;espacio_verde;espacio_verde;
equipamiento-urbano;areas_de_cementerio;cementerio;
equipamiento-urbano;puntos_de_puente;puente;
equipamiento-urbano;estacion_de_omnibus;estacion_de_omnibus;
equipamiento-urbano;estacion_de_servicio;estacion_de_servicio;
geografia-fisica;corriente_de_agua;espejo_agua;
geografia-fisica;corriente_de_agua_perenne;corriente_de_agua_perenne_visor;
salud-y-educacion;edificio_de_salud;edificio_salud_visor;
salud-y-educacion;establecimiento_educativo;edificio_educativo_visor;
seguridad;edificio_de_seguridad;edificio_seguridad_visor;
seguridad;cuartel_de_bomberos;cuartel_bomberos_visor;
transporte;red_vial_primaria;vial_nacional;
transporte;red_vial_secundaria;vial_prov;
transporte;red_vial_terciaria;vial_terciario;
transporte;red_vial_urbana;vial_urbano;
transporte;ferrocarril;lineas_de_transporte_ferroviario_visor;
transporte;estacion_de_ferrocarril;puntos_de_transporte_ferroviario_visor;
planeamiento-y-catastro;departamento;departamento;
planeamiento-y-catastro;municipio_y_comuna;municipio_comuna;
planeamiento-y-catastro;areas_protegidas;area_protegida_visor;
planeamiento-y-catastro;centros_poblados;localidad_bahra;
planeamiento-y-catastro;municipio;municipio;
planeamiento-y-catastro;planta_urbana;planta_urbana_visor;
planeamiento-y-catastro;barrios;barrios;
planeamiento-y-catastro;manzanas;manzana;
planeamiento-y-catastro;parcelamiento;parcelas;
planeamiento-y-catastro;fracciones;fraccion;
planeamiento-y-catastro;radio_censal;radios_censales;
monteros;edificio_religioso;point_monteros;
monteros;centros_culturales;point_monteros;
monteros;instalacion_deportiva_y_de_esparcimiento;point_monteros;
monteros;edificio_bibliotecas;point_monteros;
monteros;linea_de_transmision_electrica;line_monteros;
monteros;torre_de_telecomunicaciones;point_monteros;
monteros;edificio_gubernamental;point_monteros;
monteros;edificio_de_comunicaciones;point_monteros;
monteros;espacio_verde;polygon_monteros;
monteros;areas_de_cementerio;polygon_monteros;
monteros;puntos_de_puente;point_monteros;
monteros;estacion_de_omnibus;point_monteros;
monteros;estacion_de_servicio;point_monteros;
monteros;corriente_de_agua;polygon_monteros;
monteros;corriente_de_agua_perenne;line_monteros;
monteros;edificio_de_salud;point_monteros;
monteros;establecimiento_educativo;point_monteros;
monteros;edificio_de_seguridad;point_monteros;
monteros;cuartel_de_bomberos;point_monteros;
monteros;red_vial_primaria;line_monteros;
monteros;red_vial_secundaria;line_monteros;
monteros;red_vial_terciaria;line_monteros;
monteros;red_vial_urbana;line_monteros;
monteros;ferrocarril;line_monteros;
monteros;estacion_de_ferrocarril;point_monteros;
monteros;departamento;polygon_monteros;
monteros;municipio_y_comuna;polygon_monteros;
monteros;areas_protegidas;polygon_monteros;
monteros;centros_poblados;point_monteros;
monteros;municipio;polygon_monteros;
monteros;planta_urbana;polygon_monteros;
monteros;barrios;polygon_monteros;
monteros;manzanas;polygon_monteros;
monteros;parcelamiento;polygon_monteros;
monteros;fracciones;polygon_monteros;
monteros;radio_censal;polygon_monteros;
