edificio_religioso;cultura-y-deporte;edificio_religioso.svg;
edificio_cultura_visor;cultura-y-deporte;edificio_cultura_visor.svg;
actividad_deportiva;cultura-y-deporte;actividad_deportiva.svg;
biblioteca;cultura-y-deporte;biblioteca.svg;
lineas_transmision_electrica;infraestructura-y-produccion;;
antena_visor;infraestructura-y-produccion;antena_visor.svg;
edificio_gubernamental_visor;equipamiento-urbano;edificio_gubernamental_visor.svg;
edificio_comunicaciones;equipamiento-urbano;edificio_comunicaciones.svg;
espacio_verde;equipamiento-urbano;;
cementerio;equipamiento-urbano;;
puente;equipamiento-urbano;puente.svg;
estacion_de_omnibus;equipamiento-urbano;estacion_de_omnibus.svg;
estacion_de_servicio;equipamiento-urbano;estacion_de_servicio.svg;
espejo_agua;geografia-fisica;;
corriente_de_agua_perenne_visor;geografia-fisica;;
edificio_salud_visor;salud-y-educacion;edificio_salud_visor.svg;
edificio_educativo_visor;salud-y-educacion;edificio_educativo_visor.svg;
edificio_seguridad_visor;seguridad;edificio_seguridad_visor.svg;
cuartel_bomberos_visor;seguridad;bomberos_visor.svg;
vial_nacional;transporte;;
vial_prov;transporte;;
vial_terciario;transporte;;
vial_urbano;transporte;;
lineas_de_transporte_ferroviario_visor;transporte;;
puntos_de_transporte_ferroviario_visor;transporte;estacion_ferrocarril_visor.svg;
departamento;planeamiento-y-catastro;;
municipio_comuna;planeamiento-y-catastro;;
area_protegida_visor;planeamiento-y-catastro;;
localidad_bahra;planeamiento-y-catastro;localidad.svg;
municipio;planeamiento-y-catastro;;
planta_urbana_visor;planeamiento-y-catastro;;
barrios;planeamiento-y-catastro;;
manzana;planeamiento-y-catastro;;
parcelas;planeamiento-y-catastro;;
fraccion;planeamiento-y-catastro;;
radios_censales;planeamiento-y-catastro;;
line_monteros;monteros;;
point_monteros;monteros;;
polygon_monteros;monteros;;
